"V1" "V2"
"" "E117_atp[c]_complex" "E259_3pg[c]_complex"
"" "E66_atp[c]_complex" "E71_atp[c]_ca2[c]_complex"
"" "E66_atp[c]_complex" "E320_atp[c]_ca2[c]_complex"
"" "E66_atp[c]_complex" "E259_fdp[c]_complex"
"" "E66_atp[c]_complex" "E386_g6p[c]_complex"
"" "E66_atp[c]_complex" "E29_plrxox[c]_complex"
"" "(x(19)&x(21)&x(13)&x(76))" "E66_atp[c]_complex"
"" "E66_atp[c]_complex" "E230_atp[c]_met__L[c]_complex"
"" "E66_atp[c]_complex" "E46_camp[c]_complex"
"" "E66_atp[c]_complex" "E255_camp[c]_complex"
"" "E66_atp[c]_complex" "E257_camp[c]_complex"
"" "E66_atp[c]_complex" "E46_35cgmp[c]_complex"
"" "E66_atp[c]_complex" "E255_35cgmp[c]_complex"
"" "E66_atp[c]_complex" "E256_35cgmp[c]_complex"
"" "E66_atp[c]_complex" "E258_35cgmp[c]_complex"
"" "E66_atp[c]_complex" "E384_6pgl[c]_complex"
"" "E66_atp[c]_complex" "E44_methf[c]_complex"
"" "E66_atp[c]_complex" "E244_methf[c]_complex"
"" "E66_atp[c]_complex" "E398_methf[c]_complex"
"" "E66_atp[c]_complex" "E54_pchol_pf_16_0_20_4[c]_complex"
"" "E66_atp[c]_complex" "E280_pchol_pf_16_0_20_4[c]_complex"
"" "E66_atp[c]_complex" "E281_pchol_pf_16_0_20_4[c]_complex"
"" "E66_atp[c]_complex" "E54_pe_pf_20_4_20_4[c]_complex"
"" "E66_atp[c]_complex" "E280_pe_pf_20_4_20_4[c]_complex"
"" "E66_atp[c]_complex" "E281_pe_pf_20_4_20_4[c]_complex"
"" "E66_atp[c]_complex" "E60_pa_pf_16_0_20_4[c]_complex"
"" "E66_atp[c]_complex" "E289_pa_pf_16_0_20_4[c]_complex"
"" "E66_atp[c]_complex" "E60_pa_pf_20_4_20_4[c]_complex"
"" "E66_atp[c]_complex" "E289_pa_pf_20_4_20_4[c]_complex"
"" "Phosphatidyl glycerophsophate(plasmodium)" "E66_atp[c]_complex"
"" "E66_atp[c]_complex" "E93_acgpail_pf_18_0_18_1[c]_complex"
"" "E66_atp[c]_complex" "E408_acgpail_pf_18_0_18_1[c]_complex"
"" "E66_atp[c]_complex" "E98_fmn[c]_complex"
"" "E66_atp[c]_complex" "E417_fmn[c]_complex"
"" "E66_atp[c]_complex" "E427_13dpg[c]_complex"
"" "E66_atp[c]_complex" "E428_adn[c]_h[c]_complex"
"" "E66_atp[c]_complex" "E183_ahcys[c]_complex"
"" "E66_atp[c]_complex" "E309_amp[c]_h[c]_complex"
"" "E66_atp[c]_complex" "E428_dad_2[c]_h[c]_complex"
"" "E66_atp[c]_complex" "E339_dctp[c]_h[c]_complex"
"" "E66_atp[c]_complex" "E356_dutp[c]_complex"
"" "E66_atp[c]_complex" "E87_f6p[c]_complex"
"" "E66_atp[c]_complex" "E260_f6p[c]_complex"
"" "E66_atp[c]_complex" "E404_g3pc[c]_complex"
"" "E66_atp[c]_complex" "E404_g3pe[c]_complex"
"" "E66_atp[c]_complex" "E99_atp[c]_gthox[c]_complex"
"" "E66_atp[c]_complex" "E420_atp[c]_gthox[c]_complex"
"" "E66_atp[c]_complex" "E99_atp[c]_gthrd[c]_complex"
"" "E66_atp[c]_complex" "E420_atp[c]_gthrd[c]_complex"
"" "E66_atp[c]_complex" "E134_gtp[c]_complex"
"" "E66_atp[c]_complex" "E37_mi3p__D[c]_complex"
"" "E66_atp[c]_complex" "E232_mi3p__D[c]_complex"
"" "E66_atp[c]_complex" "E428_5mta[c]_h[c]_complex"
"" "E66_atp[c]_complex" "E386_adp[c]_complex"
"" "E66_atp[c]_complex" "E38_gdp[c]_complex"
"" "E66_atp[c]_complex" "E241_gdp[c]_complex"
"" "E66_atp[c]_complex" "E38_dgdp[c]_complex"
"" "E66_atp[c]_complex" "E241_dgdp[c]_complex"
"" "E66_atp[c]_complex" "E386_amp[c]_complex"
"" "E66_atp[c]_complex" "E248_gmp[c]_complex"
"" "E66_atp[c]_complex" "E386_atp[c]_complex"
"" "E66_atp[c]_complex" "E386_ctp[c]_complex"
"" "E66_atp[c]_complex" "E60_pa_pf_16_0_18_2[c]_complex"
"" "E66_atp[c]_complex" "E289_pa_pf_16_0_18_2[c]_complex"
"" "E66_atp[c]_complex" "E60_pa_pf_18_1_18_2[c]_complex"
"" "E66_atp[c]_complex" "E289_pa_pf_18_1_18_2[c]_complex"
"" "E66_atp[c]_complex" "E60_pa_pf_18_2_18_2[c]_complex"
"" "E66_atp[c]_complex" "E289_pa_pf_18_2_18_2[c]_complex"
"" "E66_atp[c]_complex" "E302_ahdt[c]_complex"
"" "E66_atp[c]_complex" "E15_mi145p[c]_complex"
"" "E66_atp[c]_complex" "E231_mi145p[c]_complex"
"" "E66_atp[c]_complex" "E116_mi14p[c]_complex"
"" "E66_atp[c]_complex" "E115_mi4p__D[c]_complex"
"" "E66_atp[c]_complex" "E23_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E66_atp[c]_complex" "E181_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E66_atp[c]_complex" "E182_tag_pf_16_0_18_0_18_0[c]_complex"
"" "E66_atp[c]_complex" "E23_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E66_atp[c]_complex" "E181_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E66_atp[c]_complex" "E182_tag_pf_18_0_18_1_16_0[c]_complex"
"" "E66_atp[c]_complex" "E23_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E66_atp[c]_complex" "E181_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E66_atp[c]_complex" "E182_tag_pf_18_1_18_2_18_2[c]_complex"
"" "E66_atp[c]_complex" "E23_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E66_atp[c]_complex" "E181_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E66_atp[c]_complex" "E182_tag_pf_18_0_18_0_18_1[c]_complex"
"" "E66_atp[c]_complex" "E198_atp[c]_cu2[c]_complex"
"" "E66_atp[c]_complex" "E259_3pg[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E320_atp[c]_ca2[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E259_fdp[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E386_g6p[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E29_plrxox[c]_complex"
"" "(x(19)&x(21)&x(13)&x(76))" "E71_atp[c]_ca2[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E230_atp[c]_met__L[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E46_camp[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E255_camp[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E257_camp[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E46_35cgmp[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E255_35cgmp[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E256_35cgmp[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E258_35cgmp[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E384_6pgl[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E44_methf[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E244_methf[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E398_methf[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E54_pchol_pf_16_0_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E280_pchol_pf_16_0_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E281_pchol_pf_16_0_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E54_pe_pf_20_4_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E280_pe_pf_20_4_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E281_pe_pf_20_4_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E60_pa_pf_16_0_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E289_pa_pf_16_0_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E60_pa_pf_20_4_20_4[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E289_pa_pf_20_4_20_4[c]_complex"
"" "Phosphatidyl glycerophsophate(plasmodium)" "E71_atp[c]_ca2[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E93_acgpail_pf_18_0_18_1[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E408_acgpail_pf_18_0_18_1[c]_complex"
"" "E71_atp[c]_ca2[c]_complex" "E98_fmn[c]_complex"
